1|naziv1|6|opis1|engleski|15|6|3
2|naziv2|8|opis2|italijanski|10|8|3
3|naziv3|2|opis3|korejski|25|9|3
4|naziv4|9|opis4|engleski|50|3|3
5|naziv5|3|sws|engleski|40|5|3
6|naziv6|5|opis6|japanski|20|3|3
7|naziv7|2|ds|engleski|10|4|3
8|naziv8|7|opis8|japanski|25|5|3
9|Tacna|10|Tacna|srpski|20|20|3
10|Tacna2|4|Tacna2|engleski|40|7|3
11|naziv11|2|opis11|japanski|35|6|3
12|naziv12|6|opis12|italijanski|45|5|3
13|naziv13|3|opis13|italijanski|5|5|3
14|naziv14|2|opis14|engleski|15|5|3
15|naziv15|7|opis15|korejski|60|5|3
16|bruh|9|bruh|korejski|55|5|3
17|naziv17|7|opis17|engleski|20|5|3
18|tura1|1|opiss1|srpski|15|5|3
19|tur2|2|dd|srpski|15|8|3
20|tour1|9|ee|engleski|10|6|3
21|tour11|10|de|engleski|10|5|3
